date,platform,campaign_name,objective,ad_id,ad_name,state,region,device,age_group,gender,impressions,reach,link_clicks,spend_inr,conversions,revenue_inr,likes,comments,shares,saves,video_plays
2025-07-06,Facebook,Monsoon Launch,Traffic,AD1781,Static Image 1,Tamil Nadu,South,Desktop,35-44,Male,100303.0,58159.0,1196.0,6494.0,2.0,2439.0,1510.0,263.0,145.0,191.0,2295.0
2025-07-06,Facebook,Clearance Event,Conversions,AD1782,Short Video 2,Telangana,South,Desktop,35-44,Male,81320.0,58446.0,994.0,6791.0,50.0,57107.0,757.0,122.0,66.0,111.0,9071.0
2025-07-06,Facebook,Brand Awareness,Engagement,AD1783,Static Image 3,Delhi,North,Desktop,18-24,Female,61304.0,42326.0,294.0,4373.0,2.0,1532.0,809.0,130.0,64.0,108.0,1276.0
2025-07-06,Facebook,Summer Sale,Conversions,AD1784,Stories 4,Kerala,South,Mobile,45-54,Male,72900.0,52955.0,765.0,5502.0,44.0,66506.0,929.0,149.0,59.0,121.0,1406.0
2025-07-06,Facebook,Monsoon Launch,Traffic,AD1785,Stories 4,Karnataka,South,Mobile,25-34,Female,67451.0,40707.0,1463.0,4933.0,4.0,7188.0,1161.0,217.0,107.0,142.0,1743.0
2025-07-06,Facebook,Brand Awareness,Engagement,AD1786,Static Image 5,Tamil Nadu,South,Desktop,18-24,Female,86411.0,41284.0,931.0,6277.0,4.0,3568.0,219.0,38.0,21.0,35.0,312.0
2025-07-06,Facebook,Monsoon Launch,Traffic,AD1787,Short Video 3,West Bengal,East,Mobile,25-34,Female,86254.0,35954.0,1255.0,6919.0,24.0,39109.0,1957.0,310.0,164.0,234.0,11419.0
2025-07-06,Instagram,Clearance Event,Conversions,AD1788,Static Image 4,Gujarat,West,Mobile,45-54,Male,51659.0,27441.0,751.0,3886.0,34.0,45272.0,603.0,96.0,42.0,67.0,882.0
2025-07-06,Instagram,Summer Sale,Conversions,AD1789,Static Image 5,Maharashtra,West,Mobile,55+,Unknown,56372.0,37172.0,518.0,4427.0,28.0,44376.0,233.0,58.0,23.0,30.0,377.0
2025-07-06,Instagram,Summer Sale,Conversions,AD1790,Carousel 3,Telangana,South,Desktop,18-24,Female,23102.0,10092.0,307.0,1680.0,18.0,40998.0,44.0,15.0,7.0,8.0,98.0
2025-07-06,Instagram,Monsoon Launch,Traffic,AD1791,Short Video 5,Uttar Pradesh,North,Desktop,35-44,Female,55378.0,37165.0,1067.0,3689.0,5.0,7813.0,441.0,96.0,27.0,57.0,6147.0
2025-07-06,Instagram,Clearance Event,Conversions,AD1792,Stories 2,Delhi,North,Mobile,18-24,Male,122214.0,89829.0,1765.0,7237.0,74.0,91016.0,2350.0,413.0,159.0,332.0,3409.0
2025-07-06,Instagram,Brand Awareness,Engagement,AD1793,Short Video 2,Kerala,South,Desktop,45-54,Female,106129.0,38199.0,1496.0,5943.0,0.0,0.0,1544.0,220.0,114.0,190.0,13058.0
2025-07-06,Instagram,Brand Awareness,Engagement,AD1794,Carousel 4,Delhi,North,Desktop,45-54,Male,58769.0,27919.0,633.0,3165.0,6.0,8996.0,108.0,15.0,9.0,12.0,148.0
2025-07-06,Instagram,Monsoon Launch,Traffic,AD1795,Stories 1,Delhi,North,Desktop,25-34,Male,92247.0,68141.0,1735.0,4732.0,43.0,56026.0,1659.0,273.0,157.0,208.0,2403.0
2025-07-06,Instagram,Summer Sale,Conversions,AD1796,Short Video 5,Tamil Nadu,South,Desktop,25-34,Female,42860.0,29250.0,457.0,3491.0,14.0,27205.0,564.0,87.0,42.0,90.0,5068.0
2025-07-06,Instagram,Summer Sale,Conversions,AD1797,Short Video 2,Maharashtra,West,Mobile,18-24,Male,61741.0,44577.0,752.0,4885.0,47.0,100740.0,1020.0,181.0,71.0,162.0,7766.0
2025-07-06,Instagram,Monsoon Launch,Traffic,AD1798,Short Video 2,Karnataka,South,Mobile,25-34,Male,143686.0,72728.0,3123.0,6463.0,4.0,8326.0,3177.0,513.0,240.0,403.0,19460.0
2025-07-06,Instagram,Brand Awareness,Engagement,AD1799,Static Image 2,Rajasthan,North,Mobile,18-24,Female,160513.0,103134.0,1758.0,9145.0,2.0,2362.0,2843.0,427.0,221.0,407.0,4145.0
2025-07-07,Facebook,Clearance Event,Conversions,AD1800,Stories 4,Rajasthan,North,Mobile,35-44,Female,112139.0,46374.0,1261.0,8481.0,66.0,84076.0,1684.0,294.0,159.0,221.0,2441.0
2025-07-07,Facebook,Monsoon Launch,Traffic,AD1801,Stories 4,West Bengal,East,Mobile,25-34,Male,68580.0,38003.0,1127.0,3892.0,0.0,0.0,863.0,148.0,69.0,105.0,1305.0
2025-07-07,Facebook,Summer Sale,Conversions,AD1802,Stories 4,Tamil Nadu,South,Desktop,25-34,Female,67661.0,44753.0,885.0,5195.0,40.0,52111.0,627.0,113.0,46.0,106.0,998.0
2025-07-07,Facebook,Summer Sale,Conversions,AD1803,Static Image 2,Telangana,South,Mobile,35-44,Female,64101.0,32651.0,732.0,4866.0,32.0,66473.0,218.0,45.0,28.0,42.0,356.0
2025-07-07,Facebook,Brand Awareness,Engagement,AD1804,Short Video 1,Uttar Pradesh,North,Mobile,25-34,Female,132289.0,67695.0,1041.0,9163.0,11.0,17224.0,1269.0,223.0,112.0,172.0,15142.0
2025-07-07,Facebook,Monsoon Launch,Traffic,AD1805,Stories 5,Kerala,South,Mobile,35-44,Unknown,64240.0,22962.0,1224.0,5052.0,17.0,34479.0,1383.0,231.0,116.0,173.0,2025.0
2025-07-07,Facebook,Summer Sale,Conversions,AD1806,Carousel 3,Telangana,South,Desktop,25-34,Male,80420.0,43302.0,548.0,5233.0,32.0,42418.0,971.0,166.0,80.0,120.0,1510.0
2025-07-07,Facebook,Brand Awareness,Engagement,AD1807,Stories 4,Karnataka,South,Desktop,25-34,Male,81950.0,53022.0,976.0,6466.0,13.0,32419.0,1244.0,202.0,100.0,155.0,1870.0
2025-07-07,Facebook,Brand Awareness,Engagement,AD1808,Carousel 3,Karnataka,South,Desktop,25-34,Female,26903.0,15101.0,206.0,1715.0,5.0,11031.0,64.0,4.0,9.0,11.0,130.0
2025-07-07,Facebook,Monsoon Launch,Traffic,AD1809,Carousel 1,West Bengal,East,Mobile,25-34,Female,102923.0,49191.0,1177.0,5715.0,7.0,21038.0,1439.0,239.0,106.0,198.0,2158.0
2025-07-07,Instagram,Monsoon Launch,Traffic,AD1810,Static Image 2,Telangana,South,Mobile,18-24,Male,134812.0,47200.0,2428.0,8083.0,35.0,78185.0,952.0,123.0,66.0,97.0,1339.0
2025-07-07,Instagram,Summer Sale,Conversions,AD1811,Short Video 4,Delhi,North,Desktop,25-34,Male,95263.0,49419.0,1327.0,7402.0,62.0,117526.0,816.0,131.0,65.0,104.0,10604.0
2025-07-07,Instagram,Summer Sale,Conversions,AD1812,Stories 3,Maharashtra,West,Mobile,55+,Female,97670.0,64613.0,2013.0,6323.0,116.0,279570.0,1591.0,271.0,130.0,206.0,2436.0
2025-07-07,Instagram,Monsoon Launch,Traffic,AD1813,Short Video 4,West Bengal,East,Mobile,45-54,Male,37549.0,21084.0,828.0,2088.0,9.0,15970.0,582.0,106.0,54.0,93.0,4661.0
2025-07-07,Instagram,Monsoon Launch,Traffic,AD1814,Carousel 3,Karnataka,South,Mobile,35-44,Male,116037.0,61192.0,1628.0,6640.0,21.0,31761.0,1484.0,284.0,128.0,193.0,2333.0
2025-07-07,Instagram,Brand Awareness,Engagement,AD1815,Stories 3,Tamil Nadu,South,Desktop,35-44,Male,124169.0,44440.0,1448.0,6684.0,6.0,14926.0,2909.0,494.0,242.0,400.0,4451.0
2025-07-07,Instagram,Clearance Event,Conversions,AD1816,Carousel 1,Tamil Nadu,South,Desktop,18-24,Female,114628.0,62965.0,1671.0,9496.0,74.0,88609.0,1645.0,252.0,136.0,221.0,2440.0
2025-07-07,Instagram,Brand Awareness,Engagement,AD1817,Static Image 5,Uttar Pradesh,North,Desktop,35-44,Unknown,42415.0,20017.0,497.0,2621.0,0.0,0.0,421.0,66.0,51.0,53.0,710.0
2025-07-07,Instagram,Clearance Event,Conversions,AD1818,Carousel 1,Rajasthan,North,Mobile,18-24,Male,75228.0,38238.0,1141.0,4585.0,49.0,46340.0,467.0,64.0,39.0,49.0,635.0
2025-07-07,Instagram,Brand Awareness,Engagement,AD1819,Stories 5,Tamil Nadu,South,Desktop,35-44,Male,144253.0,102666.0,2027.0,7871.0,1.0,839.0,1964.0,344.0,151.0,254.0,2945.0
2025-07-07,Instagram,Brand Awareness,Engagement,AD1820,Stories 1,Gujarat,West,Mobile,18-24,Female,101237.0,54915.0,1567.0,5291.0,18.0,28755.0,1284.0,208.0,116.0,192.0,1926.0
2025-07-08,Facebook,Monsoon Launch,Traffic,AD1821,Static Image 3,Delhi,North,Mobile,45-54,Female,94255.0,63808.0,1330.0,5980.0,36.0,28353.0,1550.0,243.0,119.0,226.0,2459.0
2025-07-08,Facebook,Monsoon Launch,Traffic,AD1822,Static Image 3,Telangana,South,Desktop,25-34,Female,90487.0,40274.0,1429.0,6123.0,18.0,41831.0,545.0,88.0,32.0,70.0,779.0
2025-07-08,Facebook,Monsoon Launch,Traffic,AD1823,Carousel 1,Uttar Pradesh,North,Desktop,25-34,Male,87715.0,60415.0,1277.0,5243.0,17.0,38970.0,1039.0,165.0,82.0,134.0,1532.0
2025-07-08,Facebook,Summer Sale,Conversions,AD1824,Short Video 4,Gujarat,West,Desktop,25-34,Male,21385.0,10708.0,276.0,1930.0,11.0,22427.0,286.0,44.0,26.0,39.0,2540.0
2025-07-08,Facebook,Summer Sale,Conversions,AD1825,Static Image 5,Maharashtra,West,Desktop,45-54,Female,31012.0,14352.0,218.0,2557.0,19.0,36396.0,447.0,66.0,28.0,44.0,631.0
2025-07-08,Facebook,Brand Awareness,Engagement,AD1826,Carousel 3,Telangana,South,Mobile,25-34,Male,37017.0,27387.0,257.0,2272.0,0.0,0.0,153.0,19.0,9.0,16.0,210.0
2025-07-08,Facebook,Summer Sale,Conversions,AD1827,Stories 2,Delhi,North,Mobile,25-34,Female,36717.0,16451.0,582.0,3647.0,28.0,51172.0,668.0,91.0,54.0,79.0,1004.0
2025-07-08,Facebook,Brand Awareness,Engagement,AD1828,Carousel 4,Rajasthan,North,Desktop,25-34,Male,64081.0,29668.0,673.0,3981.0,4.0,4218.0,876.0,136.0,66.0,100.0,1217.0
2025-07-08,Instagram,Monsoon Launch,Traffic,AD1829,Carousel 5,Kerala,South,Desktop,35-44,Female,146109.0,70852.0,2941.0,6745.0,71.0,110968.0,1772.0,294.0,136.0,229.0,2613.0
2025-07-08,Instagram,Clearance Event,Conversions,AD1830,Static Image 1,Kerala,South,Mobile,25-34,Female,126506.0,92468.0,1547.0,6955.0,98.0,90947.0,1030.0,189.0,104.0,146.0,1584.0
2025-07-08,Instagram,Monsoon Launch,Traffic,AD1831,Stories 1,Gujarat,West,Mobile,35-44,Female,101833.0,62507.0,2234.0,6472.0,34.0,87023.0,711.0,114.0,74.0,87.0,1040.0
2025-07-08,Instagram,Clearance Event,Conversions,AD1832,Short Video 3,Maharashtra,West,Desktop,35-44,Female,74602.0,48348.0,1167.0,5492.0,79.0,96549.0,513.0,79.0,46.0,70.0,8272.0
2025-07-08,Instagram,Monsoon Launch,Traffic,AD1833,Short Video 5,Telangana,South,Mobile,18-24,Male,58189.0,27937.0,804.0,3304.0,16.0,24344.0,560.0,92.0,48.0,70.0,6636.0
2025-07-08,Instagram,Monsoon Launch,Traffic,AD1834,Static Image 3,Rajasthan,North,Mobile,18-24,Male,156306.0,91490.0,2399.0,7100.0,4.0,3918.0,1906.0,270.0,160.0,258.0,2831.0
2025-07-08,Instagram,Clearance Event,Conversions,AD1835,Stories 2,Kerala,South,Desktop,35-44,Male,42061.0,23111.0,688.0,2571.0,56.0,58378.0,476.0,85.0,41.0,60.0,695.0
2025-07-08,Instagram,Clearance Event,Conversions,AD1836,Stories 2,West Bengal,East,Mobile,18-24,Male,43122.0,28375.0,709.0,3643.0,46.0,45123.0,553.0,99.0,57.0,83.0,881.0
2025-07-09,Facebook,Summer Sale,Conversions,AD1837,Carousel 5,Maharashtra,West,Desktop,18-24,Female,50938.0,20704.0,676.0,3553.0,40.0,98617.0,739.0,142.0,70.0,125.0,1152.0
2025-07-09,Facebook,Monsoon Launch,Traffic,AD1838,Stories 5,Karnataka,South,Mobile,45-54,Unknown,86343.0,41916.0,1629.0,5977.0,11.0,14026.0,849.0,167.0,62.0,113.0,1374.0
2025-07-09,Facebook,Brand Awareness,Engagement,AD1839,Stories 3,West Bengal,East,Mobile,25-34,Female,59038.0,26669.0,1089.0,3892.0,2.0,2910.0,1127.0,198.0,104.0,137.0,1665.0
2025-07-09,Facebook,Brand Awareness,Engagement,AD1840,Static Image 3,Delhi,North,Mobile,25-34,Male,92129.0,36024.0,875.0,5706.0,9.0,19714.0,1239.0,222.0,109.0,143.0,1834.0
2025-07-09,Facebook,Monsoon Launch,Traffic,AD1841,Stories 1,Uttar Pradesh,North,Desktop,55+,Male,103952.0,43228.0,1324.0,6811.0,20.0,32834.0,1730.0,322.0,152.0,240.0,2673.0
2025-07-09,Facebook,Summer Sale,Conversions,AD1842,Short Video 2,Telangana,South,Desktop,25-34,Female,78067.0,39313.0,672.0,6848.0,39.0,73199.0,1697.0,305.0,155.0,227.0,10536.0
2025-07-09,Facebook,Clearance Event,Conversions,AD1843,Carousel 1,Kerala,South,Desktop,25-34,Female,77487.0,30519.0,1205.0,6764.0,46.0,47153.0,1418.0,242.0,104.0,191.0,2040.0
2025-07-09,Facebook,Clearance Event,Conversions,AD1844,Carousel 5,West Bengal,East,Mobile,35-44,Male,89537.0,36797.0,812.0,7135.0,42.0,56459.0,1507.0,277.0,118.0,215.0,2298.0
2025-07-09,Facebook,Clearance Event,Conversions,AD1845,Carousel 4,Delhi,North,Desktop,25-34,Male,51048.0,33899.0,753.0,3679.0,48.0,52979.0,332.0,44.0,34.0,37.0,462.0
2025-07-09,Facebook,Clearance Event,Conversions,AD1846,Carousel 5,Karnataka,South,Desktop,25-34,Female,48402.0,21319.0,425.0,4259.0,25.0,26318.0,758.0,138.0,72.0,98.0,1168.0
2025-07-09,Facebook,Summer Sale,Conversions,AD1847,Static Image 5,Karnataka,South,Mobile,35-44,Female,74235.0,27776.0,1126.0,6439.0,59.0,118686.0,358.0,72.0,34.0,48.0,521.0
2025-07-09,Facebook,Clearance Event,Conversions,AD1848,Carousel 3,Uttar Pradesh,North,Mobile,25-34,Male,72366.0,31470.0,520.0,7074.0,22.0,29568.0,1011.0,161.0,95.0,134.0,1469.0
2025-07-09,Facebook,Brand Awareness,Engagement,AD1849,Static Image 5,Rajasthan,North,Mobile,18-24,Male,47652.0,23918.0,607.0,3456.0,0.0,0.0,77.0,20.0,13.0,9.0,149.0
2025-07-09,Facebook,Clearance Event,Conversions,AD1850,Short Video 1,Maharashtra,West,Desktop,35-44,Unknown,62313.0,42336.0,656.0,4722.0,47.0,50752.0,1318.0,244.0,130.0,181.0,8277.0
2025-07-09,Facebook,Monsoon Launch,Traffic,AD1851,Short Video 1,Karnataka,South,Mobile,55+,Male,74295.0,48610.0,1435.0,6112.0,3.0,3570.0,1401.0,264.0,112.0,180.0,9571.0
2025-07-09,Instagram,Summer Sale,Conversions,AD1852,Static Image 4,West Bengal,East,Desktop,45-54,Female,67878.0,26366.0,666.0,4572.0,43.0,93438.0,988.0,177.0,88.0,134.0,1399.0
2025-07-09,Instagram,Clearance Event,Conversions,AD1853,Stories 5,Telangana,South,Mobile,25-34,Male,96336.0,66071.0,1371.0,6424.0,76.0,86230.0,1074.0,195.0,85.0,148.0,1599.0
2025-07-09,Instagram,Clearance Event,Conversions,AD1854,Carousel 4,Karnataka,South,Mobile,18-24,Female,94358.0,61985.0,1297.0,6584.0,53.0,69038.0,1680.0,263.0,135.0,180.0,2464.0
2025-07-09,Instagram,Summer Sale,Conversions,AD1855,Carousel 2,Kerala,South,Mobile,18-24,Male,54926.0,23135.0,702.0,3523.0,47.0,80786.0,266.0,43.0,22.0,29.0,373.0
2025-07-09,Instagram,Summer Sale,Conversions,AD1856,Static Image 1,Rajasthan,North,Desktop,25-34,Male,29472.0,12121.0,475.0,2138.0,17.0,28414.0,151.0,37.0,10.0,26.0,219.0
2025-07-09,Instagram,Clearance Event,Conversions,AD1857,Carousel 1,Kerala,South,Mobile,35-44,Female,30579.0,16079.0,370.0,2280.0,28.0,32698.0,498.0,67.0,40.0,64.0,776.0
2025-07-09,Instagram,Clearance Event,Conversions,AD1858,Short Video 4,Rajasthan,North,Desktop,45-54,Male,92317.0,65643.0,1037.0,6841.0,68.0,70851.0,1799.0,292.0,167.0,226.0,11819.0
2025-07-09,Instagram,Brand Awareness,Engagement,AD1859,Static Image 3,Gujarat,West,Desktop,45-54,Female,56810.0,33328.0,373.0,3223.0,1.0,1743.0,953.0,158.0,85.0,124.0,1480.0
2025-07-09,Instagram,Brand Awareness,Engagement,AD1860,Short Video 3,West Bengal,East,Mobile,18-24,Female,55638.0,37152.0,1091.0,3287.0,2.0,3717.0,491.0,64.0,34.0,62.0,6171.0
2025-07-09,Instagram,Clearance Event,Conversions,AD1861,Static Image 2,Uttar Pradesh,North,Mobile,35-44,Female,91195.0,47173.0,1711.0,5713.0,93.0,120582.0,836.0,165.0,80.0,122.0,1289.0
2025-07-09,Instagram,Summer Sale,Conversions,AD1862,Short Video 1,West Bengal,East,Desktop,25-34,Female,70336.0,32681.0,970.0,6114.0,52.0,94457.0,1080.0,209.0,106.0,127.0,8844.0
2025-07-09,Instagram,Brand Awareness,Engagement,AD1863,Stories 3,Kerala,South,Desktop,25-34,Female,160618.0,83140.0,2347.0,9550.0,17.0,32220.0,1116.0,174.0,80.0,139.0,1595.0
2025-07-09,Instagram,Monsoon Launch,Traffic,AD1864,Static Image 5,Rajasthan,North,Mobile,35-44,Unknown,67134.0,34850.0,1297.0,3945.0,16.0,24818.0,906.0,142.0,85.0,104.0,1369.0
2025-07-09,Instagram,Summer Sale,Conversions,AD1865,Carousel 1,Tamil Nadu,South,Desktop,35-44,Male,32756.0,11514.0,470.0,2002.0,25.0,54758.0,166.0,33.0,14.0,20.0,263.0
2025-07-09,Instagram,Clearance Event,Conversions,AD1866,Carousel 2,Delhi,North,Mobile,25-34,Female,73047.0,26465.0,1316.0,6077.0,52.0,54618.0,1264.0,216.0,108.0,145.0,1885.0
2025-07-10,Facebook,Summer Sale,Conversions,AD1867,Short Video 4,Telangana,South,Desktop,18-24,Male,76686.0,28893.0,1033.0,6318.0,63.0,91477.0,591.0,107.0,59.0,101.0,8635.0
2025-07-10,Facebook,Brand Awareness,Engagement,AD1868,Static Image 5,Tamil Nadu,South,Mobile,35-44,Male,148950.0,78932.0,1351.0,10636.0,7.0,13188.0,1125.0,169.0,88.0,168.0,1636.0
2025-07-10,Facebook,Monsoon Launch,Traffic,AD1869,Stories 4,Telangana,South,Desktop,45-54,Female,112643.0,60099.0,2194.0,7703.0,32.0,67146.0,783.0,135.0,57.0,101.0,1120.0
2025-07-10,Facebook,Clearance Event,Conversions,AD1870,Short Video 5,Tamil Nadu,South,Mobile,25-34,Female,16071.0,6957.0,265.0,1025.0,19.0,18797.0,262.0,40.0,25.0,36.0,2086.0
2025-07-10,Facebook,Clearance Event,Conversions,AD1871,Short Video 5,Delhi,North,Mobile,45-54,Male,42567.0,18384.0,557.0,4062.0,35.0,49788.0,901.0,160.0,100.0,120.0,5862.0
2025-07-10,Facebook,Summer Sale,Conversions,AD1872,Short Video 4,Telangana,South,Desktop,35-44,Female,49636.0,31215.0,674.0,4420.0,39.0,60503.0,681.0,96.0,57.0,95.0,5864.0
2025-07-10,Facebook,Summer Sale,Conversions,AD1873,Stories 1,Kerala,South,Desktop,45-54,Male,51570.0,27886.0,333.0,4608.0,16.0,28631.0,660.0,133.0,51.0,83.0,976.0
2025-07-10,Facebook,Monsoon Launch,Traffic,AD1874,Short Video 4,Rajasthan,North,Desktop,18-24,Male,113786.0,52013.0,1830.0,7856.0,1.0,1228.0,1746.0,308.0,156.0,247.0,13940.0
2025-07-10,Facebook,Brand Awareness,Engagement,AD1875,Carousel 2,Tamil Nadu,South,Desktop,25-34,Female,70953.0,46373.0,527.0,5343.0,0.0,0.0,1189.0,182.0,114.0,156.0,1765.0
2025-07-10,Facebook,Brand Awareness,Engagement,AD1876,Static Image 3,West Bengal,East,Desktop,18-24,Male,97504.0,35271.0,729.0,7289.0,5.0,3463.0,1260.0,210.0,96.0,174.0,1832.0
2025-07-10,Facebook,Brand Awareness,Engagement,AD1877,Static Image 4,Tamil Nadu,South,Mobile,45-54,Male,62376.0,35135.0,581.0,3468.0,0.0,0.0,718.0,118.0,59.0,83.0,1088.0
2025-07-10,Facebook,Clearance Event,Conversions,AD1878,Short Video 5,Uttar Pradesh,North,Mobile,18-24,Female,72816.0,42685.0,1057.0,6777.0,47.0,67828.0,1476.0,265.0,124.0,184.0,9467.0
2025-07-10,Instagram,Brand Awareness,Engagement,AD1879,Carousel 3,Kerala,South,Mobile,45-54,Female,71793.0,48732.0,1172.0,3865.0,0.0,0.0,1072.0,174.0,108.0,178.0,1645.0
2025-07-10,Instagram,Monsoon Launch,Traffic,AD1880,Static Image 4,Tamil Nadu,South,Desktop,25-34,Female,122394.0,70610.0,2348.0,7017.0,17.0,11214.0,506.0,73.0,38.0,61.0,718.0
2025-07-10,Instagram,Summer Sale,Conversions,AD1881,Static Image 5,Maharashtra,West,Mobile,35-44,Female,64149.0,34792.0,1119.0,4597.0,56.0,95976.0,247.0,38.0,17.0,30.0,365.0
2025-07-10,Instagram,Brand Awareness,Engagement,AD1882,Short Video 5,West Bengal,East,Mobile,18-24,Female,47152.0,26938.0,788.0,2503.0,6.0,7972.0,480.0,83.0,36.0,65.0,5534.0
2025-07-10,Instagram,Summer Sale,Conversions,AD1883,Carousel 5,Rajasthan,North,Desktop,35-44,Male,54927.0,40623.0,567.0,3794.0,40.0,82772.0,806.0,139.0,60.0,98.0,1222.0
2025-07-10,Instagram,Monsoon Launch,Traffic,AD1884,Static Image 1,Maharashtra,West,Desktop,25-34,Female,113602.0,60053.0,1824.0,7220.0,53.0,135702.0,207.0,30.0,21.0,26.0,302.0
2025-07-10,Instagram,Brand Awareness,Engagement,AD1885,Static Image 4,Kerala,South,Mobile,18-24,Male,66273.0,39455.0,610.0,3180.0,2.0,2509.0,800.0,111.0,60.0,112.0,1146.0
2025-07-10,Instagram,Monsoon Launch,Traffic,AD1886,Short Video 3,Uttar Pradesh,North,Desktop,25-34,Male,29560.0,14118.0,542.0,1644.0,1.0,1724.0,378.0,62.0,31.0,46.0,3412.0
2025-07-10,Instagram,Monsoon Launch,Traffic,AD1887,Stories 2,Kerala,South,Mobile,25-34,Female,104337.0,54330.0,1458.0,6136.0,0.0,0.0,1606.0,232.0,122.0,196.0,2510.0
2025-07-10,Instagram,Summer Sale,Conversions,AD1888,Static Image 3,Kerala,South,Mobile,25-34,Female,76277.0,42458.0,875.0,6331.0,42.0,63719.0,1378.0,248.0,119.0,193.0,2098.0
2025-07-10,Instagram,Clearance Event,Conversions,AD1889,Stories 5,Tamil Nadu,South,Mobile,25-34,Male,97377.0,70242.0,1223.0,6161.0,41.0,59309.0,1645.0,277.0,149.0,222.0,2684.0
2025-07-10,Instagram,Brand Awareness,Engagement,AD1890,Static Image 2,Maharashtra,West,Desktop,35-44,Female,38328.0,21722.0,274.0,2115.0,0.0,0.0,90.0,20.0,11.0,9.0,132.0
2025-07-10,Instagram,Clearance Event,Conversions,AD1891,Stories 1,Rajasthan,North,Mobile,18-24,Female,38734.0,19754.0,483.0,2871.0,23.0,20119.0,853.0,171.0,66.0,104.0,1351.0
2025-07-10,Instagram,Summer Sale,Conversions,AD1892,Stories 5,West Bengal,East,Desktop,35-44,Female,116263.0,85321.0,1377.0,7405.0,83.0,138264.0,2621.0,406.0,216.0,337.0,3758.0
2025-07-11,Facebook,Clearance Event,Conversions,AD1893,Short Video 4,Telangana,South,Mobile,18-24,Female,80232.0,58022.0,1159.0,7215.0,45.0,49150.0,1136.0,181.0,100.0,171.0,9828.0
2025-07-11,Facebook,Brand Awareness,Engagement,AD1894,Short Video 2,Delhi,North,Mobile,35-44,Female,22301.0,11371.0,278.0,1473.0,3.0,4474.0,341.0,58.0,28.0,50.0,2763.0
2025-07-11,Facebook,Clearance Event,Conversions,AD1895,Stories 3,West Bengal,East,Mobile,18-24,Male,91563.0,41909.0,1284.0,6074.0,69.0,82572.0,1157.0,195.0,98.0,158.0,1780.0
2025-07-11,Facebook,Clearance Event,Conversions,AD1896,Carousel 4,Kerala,South,Desktop,35-44,Female,42673.0,24909.0,305.0,3476.0,8.0,10665.0,598.0,113.0,45.0,87.0,925.0
2025-07-11,Facebook,Summer Sale,Conversions,AD1897,Short Video 4,Delhi,North,Mobile,25-34,Female,72051.0,37814.0,732.0,5026.0,38.0,61430.0,1500.0,227.0,124.0,183.0,9452.0
2025-07-11,Facebook,Clearance Event,Conversions,AD1898,Carousel 4,Delhi,North,Desktop,18-24,Male,39045.0,23555.0,457.0,3334.0,28.0,43572.0,135.0,20.0,7.0,23.0,219.0
2025-07-11,Facebook,Clearance Event,Conversions,AD1899,Stories 2,Delhi,North,Mobile,25-34,Female,75109.0,49530.0,1006.0,7023.0,31.0,42947.0,888.0,143.0,70.0,121.0,1255.0
2025-07-11,Facebook,Clearance Event,Conversions,AD1900,Static Image 3,Rajasthan,North,Desktop,25-34,Male,71241.0,47145.0,855.0,5819.0,51.0,72737.0,48.0,5.0,7.0,9.0,72.0
2025-07-11,Facebook,Clearance Event,Conversions,AD1901,Stories 1,Karnataka,South,Desktop,25-34,Male,76937.0,31106.0,1112.0,7075.0,56.0,60318.0,585.0,93.0,55.0,87.0,883.0
2025-07-11,Facebook,Monsoon Launch,Traffic,AD1902,Stories 3,Maharashtra,West,Desktop,18-24,Male,87040.0,35987.0,908.0,5834.0,6.0,4165.0,765.0,135.0,66.0,97.0,1171.0
2025-07-11,Facebook,Brand Awareness,Engagement,AD1903,Static Image 5,West Bengal,East,Mobile,18-24,Female,103401.0,73937.0,703.0,7948.0,4.0,7983.0,1578.0,249.0,127.0,195.0,2331.0
2025-07-11,Facebook,Monsoon Launch,Traffic,AD1904,Stories 4,Kerala,South,Desktop,25-34,Male,109924.0,56021.0,1779.0,7289.0,17.0,32950.0,734.0,114.0,55.0,89.0,1112.0
2025-07-11,Facebook,Monsoon Launch,Traffic,AD1905,Short Video 2,Telangana,South,Desktop,25-34,Female,94855.0,55983.0,1677.0,6370.0,17.0,37091.0,1129.0,168.0,86.0,136.0,11082.0
2025-07-11,Facebook,Clearance Event,Conversions,AD1906,Stories 4,Gujarat,West,Mobile,25-34,Female,62274.0,28019.0,1106.0,4399.0,51.0,70547.0,1191.0,169.0,88.0,168.0,1683.0
2025-07-11,Instagram,Monsoon Launch,Traffic,AD1907,Static Image 5,Maharashtra,West,Mobile,25-34,Female,115835.0,54851.0,2446.0,6694.0,20.0,28770.0,1357.0,233.0,101.0,168.0,2020.0
2025-07-11,Instagram,Summer Sale,Conversions,AD1908,Static Image 2,Uttar Pradesh,North,Desktop,18-24,Male,42969.0,24607.0,494.0,3429.0,28.0,44251.0,611.0,82.0,39.0,74.0,882.0
2025-07-11,Instagram,Monsoon Launch,Traffic,AD1909,Stories 5,Delhi,North,Desktop,35-44,Female,134440.0,93127.0,2716.0,7422.0,35.0,49134.0,1081.0,193.0,80.0,168.0,1657.0
2025-07-11,Instagram,Clearance Event,Conversions,AD1910,Carousel 5,Delhi,North,Mobile,35-44,Male,108638.0,46115.0,1250.0,6878.0,60.0,82040.0,1054.0,172.0,81.0,146.0,1652.0
